Dataset,ContaminationRate,ContaminationPercent,Repetition,Rows,ContaminatedRows,NoiseSD,OLS_CleanMAE,LAD_CleanMAE,LADMinusOLS_CleanMAE,LADReductionPercent_CleanMAE,LADWins_CleanMAE,OLS_CleanRMSE,LAD_CleanRMSE,LADMinusOLS_CleanRMSE,LADReductionPercent_CleanRMSE,LADWins_CleanRMSE,OLS_PredictionRMSEFromCleanFit,LAD_PredictionRMSEFromCleanFit,LADMinusOLS_PredictionRMSEFromCleanFit,LADReductionPercent_PredictionRMSEFromCleanFit,LADWins_PredictionRMSEFromCleanFit,OLS_StandardizedSlopeL2Shift,LAD_StandardizedSlopeL2Shift,LADMinusOLS_StandardizedSlopeL2Shift,LADReductionPercent_StandardizedSlopeL2Shift,LADWins_StandardizedSlopeL2Shift
Hawkins-Bradu-Kass (HBK),0.1,10,5,61,6,9,0.5686849478,0.4787588375,-0.0899261103,15.81299288,True,0.6823924297,0.5962163726,-0.0861760571,12.62851892,True,0.4102198793,0.1567591256,-0.2534607537,61.78656045,True,0.7059897688,0.3000485285,-0.4059412403,57.49959252,True
Hawkins-Bradu-Kass (HBK),0.1,10,6,61,6,9,0.5346150669,0.4674126477,-0.0672024192,12.57024416,True,0.639995602,0.5597035445,-0.0802920575,12.5457202,True,0.33498551,0.03664430195,-0.298341208,89.06092925,True,0.531962323,0.05140047903,-0.480561844,90.33757151,True
Hawkins-Bradu-Kass (HBK),0.1,10,7,61,6,9,0.5847478937,0.4698637572,-0.1148841365,19.64678073,True,0.7634901733,0.5555676018,-0.2079225715,27.2331693,True,0.5343577135,0.1248350367,-0.4095226768,76.63830173,True,0.9705342592,0.2329971678,-0.7375370914,75.99289612,True
Hawkins-Bradu-Kass (HBK),0.1,10,8,61,6,9,0.5601348855,0.4761975217,-0.0839373638,14.98520552,True,0.6950372369,0.5838108156,-0.1112264213,16.00294422,True,0.4309265389,0.1549693994,-0.2759571395,64.03809341,True,0.8611642827,0.2422923625,-0.6188719202,71.86455972,True
Hawkins-Bradu-Kass (HBK),0.1,10,9,61,6,9,0.8980572043,0.4749865427,-0.4230706616,47.10954487,True,1.064539852,0.5864081985,-0.4781316535,44.91439683,True,0.9142570857,0.1452646301,-0.7689924556,84.11118356,True,1.667407157,0.2590002951,-1.408406862,84.46688357,True
Hawkins-Bradu-Kass (HBK),0.1,10,10,61,6,9,0.7652084728,0.4716403218,-0.293568151,38.36446687,True,0.9146096535,0.5687732909,-0.3458363626,37.81245488,True,0.7342559088,0.1016448164,-0.6326110924,86.15675881,True,0.8216901017,0.1426187645,-0.6790713372,82.64324175,True
Hawkins-Bradu-Kass (HBK),0.1,10,11,61,6,9,0.9350616253,0.468274291,-0.4667873343,49.92048884,True,1.182993819,0.5485284915,-0.6344653275,53.63217604,True,1.049807267,0.1113307171,-0.9384765499,89.39512798,True,1.547586888,0.1387017776,-1.40888511,91.03754505,True
Hawkins-Bradu-Kass (HBK),0.1,10,12,61,6,9,0.7562339039,0.4843850186,-0.2718488853,35.94772515,True,0.9005659909,0.6092591707,-0.2913068202,32.34708207,True,0.7166868391,0.1917119114,-0.5249749277,73.25025368,True,1.436856867,0.3856813882,-1.051175479,73.15798135,True
Hawkins-Bradu-Kass (HBK),0.1,10,13,61,6,9,0.5319896419,0.4762256175,-0.0557640244,10.48216356,True,0.6291526574,0.5790051019,-0.0501475555,7.970649875,True,0.3137737842,0.1508587761,-0.1629150081,51.92116624,True,0.476645045,0.2810006193,-0.1956444257,41.04614697,True
Hawkins-Bradu-Kass (HBK),0.1,10,14,61,6,9,0.6778517075,0.4750362569,-0.2028154506,29.92032746,True,0.8507162665,0.5735979254,-0.2771183411,32.57470816,True,0.6529464659,0.1206029205,-0.5323435454,81.52943207,True,1.021648386,0.1501260917,-0.8715222943,85.30550297,True
Hawkins-Bradu-Kass (HBK),0.1,10,15,61,6,9,0.5426364753,0.4725735849,-0.0700628904,12.91157038,True,0.6330459656,0.5709596694,-0.0620862962,9.807549463,True,0.3215091226,0.1181357967,-0.2033733259,63.25584924,True,0.188690581,0.1788408139,-0.0098497671,5.220062945,True
Hawkins-Bradu-Kass (HBK),0.1,10,16,61,6,9,0.5891852465,0.4778339212,-0.1113513253,18.89920462,True,0.7480123957,0.5890906753,-0.1589217204,21.24586722,True,0.511999478,0.1277110247,-0.3842884533,75.05641506,True,0.839755468,0.2317872622,-0.6079682058,72.39824318,True
Hawkins-Bradu-Kass (HBK),0.1,10,17,61,6,9,0.603907389,0.4820142609,-0.1218931281,20.18407629,True,0.7419343003,0.5728802214,-0.1690540789,22.78558611,True,0.5030779536,0.2137131259,-0.2893648277,57.51888462,True,0.9294750551,0.377219508,-0.5522555471,59.41585458,True
Hawkins-Bradu-Kass (HBK),0.1,10,18,61,6,9,0.5592170385,0.4682411781,-0.0909758604,16.268435,True,0.7098491365,0.5581086175,-0.151740519,21.37644623,True,0.4544301023,0.06930686968,-0.3851232326,84.74861825,True,0.7662726992,0.1291526692,-0.63712003,83.14533855,True
Hawkins-Bradu-Kass (HBK),0.1,10,19,61,6,9,0.7302355152,0.4700599002,-0.260175615,35.62900045,True,0.8698614429,0.5491041485,-0.3207572944,36.8745272,True,0.6777018896,0.1200376176,-0.557664272,82.28754863,True,0.9511836264,0.1159611193,-0.8352225071,87.80875574,True
Hawkins-Bradu-Kass (HBK),0.1,10,20,61,6,9,0.8168615238,0.4852236608,-0.331637863,40.59903097,True,0.9826520834,0.5803288506,-0.4023232328,40.94259195,True,0.8174509394,0.2047725785,-0.6126783609,74.94986321,True,1.036404221,0.3524965237,-0.6839076973,65.98850945,True
Hawkins-Bradu-Kass (HBK),0.1,10,21,61,6,9,0.5130888851,0.4675058548,-0.0455830303,8.884041659,True,0.6259369737,0.5572453901,-0.0686915836,10.97420132,True,0.3072751478,0.04319736375,-0.264077784,85.9417971,True,0.5327745186,0.07465992657,-0.458114592,85.98658082,True
Hawkins-Bradu-Kass (HBK),0.1,10,22,61,6,9,0.911177302,0.47173461,-0.439442692,48.22801128,True,1.149321965,0.5748011327,-0.5745208323,49.98780584,True,1.011712361,0.1159912908,-0.8957210702,88.53515137,True,1.981611667,0.2066979406,-1.774913726,89.56920046,True
Hawkins-Bradu-Kass (HBK),0.1,10,23,61,6,9,0.7718072783,0.4727692757,-0.2990380026,38.74516489,True,0.9256072662,0.5680865913,-0.3575206749,38.62552596,True,0.7479102436,0.09086397359,-0.65704627,87.85095212,True,1.455877833,0.1700694482,-1.285808385,88.31842588,True
Hawkins-Bradu-Kass (HBK),0.1,10,24,61,6,9,0.7844356418,0.4740476211,-0.3103880207,39.56832201,True,0.9650639393,0.5668433648,-0.3982205745,41.26364672,True,0.796221909,0.1300415026,-0.6661804064,83.66768094,True,1.386090202,0.2142003061,-1.171889896,84.54643819,True
Hawkins-Bradu-Kass (HBK),0.1,10,25,61,6,9,0.6196290199,0.4717909274,-0.1478380925,23.85912986,True,0.7791236412,0.5594908104,-0.2196328308,28.18972743,True,0.5564661442,0.1082927601,-0.4481733841,80.53920059,True,0.8839210922,0.1853122062,-0.698608886,79.03520938,True
Hawkins-Bradu-Kass (HBK),0.1,10,26,61,6,9,0.7219550282,0.4694809856,-0.2524740426,34.97088222,True,0.8942570391,0.5530203835,-0.3412366556,38.15867706,True,0.7087429529,0.1329464761,-0.5757964768,81.24193326,True,1.30775702,0.244957294,-1.062799726,81.26889856,True
Hawkins-Bradu-Kass (HBK),0.1,10,27,61,6,9,0.9031896482,0.4696066447,-0.4335830035,48.00575431,True,1.16802439,0.5586143587,-0.6094100313,52.17442688,True,1.032909433,0.07297140578,-0.9599380272,92.93535295,True,1.909638956,0.1062006262,-1.80343833,94.43870655,True
Hawkins-Bradu-Kass (HBK),0.1,10,28,61,6,9,0.7490002976,0.47173461,-0.2772656876,37.01810113,True,0.9283206184,0.5748011327,-0.3535194857,38.0816152,True,0.75126566,0.1159912908,-0.6352743692,84.56054935,True,1.125004823,0.2066979406,-0.9183068824,81.62692849,True
Hawkins-Bradu-Kass (HBK),0.1,10,29,61,6,9,0.5920599811,0.4674748894,-0.1245850917,21.04264697,True,0.7078377689,0.5609335853,-0.1469041836,20.75393403,True,0.4512817616,0.05603177659,-0.395249985,87.58385972,True,0.7463620877,0.0914916209,-0.6548704668,87.74165751,True
Hawkins-Bradu-Kass (HBK),0.1,10,30,61,6,9,0.5619327156,0.4705906582,-0.0913420574,16.25498122,True,0.7224849501,0.560458379,-0.1620265711,22.42629014,True,0.4739255474,0.1060540717,-0.3678714757,77.62220832,True,0.7178374154,0.1736228915,-0.5442145239,75.81306188,True
Hawkins-Bradu-Kass (HBK),0.2,20,1,61,12,9,0.7901529013,0.4712759747,-0.3188769266,40.35635711,True,0.9948404216,0.5583368808,-0.4365035408,43.87673956,True,0.8320627294,0.1053158183,-0.7267469111,87.34280306,True,1.454288404,0.1906695882,-1.263618816,86.88914883,True
Hawkins-Bradu-Kass (HBK),0.2,20,2,61,12,9,0.9961074632,0.4767510124,-0.5193564508,52.13859649,True,1.252424394,0.5947390863,-0.6576853077,52.5129749,True,1.127469638,0.1572107382,-0.9702588998,86.05632179,True,2.145781699,0.302957984,-1.842823715,85.88122994,True
Hawkins-Bradu-Kass (HBK),0.2,20,3,61,12,9,0.6274958359,0.4730448758,-0.1544509601,24.61386216,True,0.774807639,0.5776705926,-0.1971370464,25.44335348,True,0.5504069392,0.1248898296,-0.4255171096,77.30954668,True,1.161232334,0.2117410838,-0.9494912502,81.76582949,True
Hawkins-Bradu-Kass (HBK),0.2,20,4,61,12,9,1.366556943,0.4975227785,-0.8690341645,63.5929713,True,1.567203597,0.6224813235,-0.9447222735,60.2807622,True,1.469267857,0.2960448862,-1.173222971,79.85085668,True,2.911833516,0.5437009929,-2.368132523,81.3278819,True
Hawkins-Bradu-Kass (HBK),0.2,20,5,61,12,9,0.930700415,0.4701857651,-0.4605146499,49.48043887,True,1.155272215,0.5497101519,-0.6055620631,52.41726194,True,1.018466893,0.1384192038,-0.8800476892,86.40906202,True,2.073793861,0.171993296,-1.901800565,91.70634559,True
Hawkins-Bradu-Kass (HBK),0.2,20,6,61,12,9,0.7092361364,0.4907807887,-0.2184553477,30.80149706,True,0.8576282308,0.5958065264,-0.2618217044,30.52857812,True,0.6619268113,0.3049008967,-0.3570259146,53.93737019,True,1.195852364,0.4997938326,-0.6960585314,58.2060589,True
Hawkins-Bradu-Kass (HBK),0.2,20,7,61,12,9,1.348237131,0.4846941873,-0.8635429437,64.04978203,True,1.547946956,0.6015680595,-0.9463788965,61.13768258,True,1.448710012,0.2696467482,-1.179063264,81.38711364,True,3.006960783,0.4486992399,-2.558261543,85.07798165,True
Hawkins-Bradu-Kass (HBK),0.2,20,8,61,12,9,0.7923963282,0.4755613313,-0.3168349969,39.98441003,True,0.9616585305,0.5624936414,-0.3991648891,41.5079653,True,0.7920909358,0.1446174873,-0.6474734485,81.74231256,True,1.181243425,0.2680727075,-0.9131707175,77.30588786,True
Hawkins-Bradu-Kass (HBK),0.2,20,9,61,12,9,1.447906074,0.5063334351,-0.9415726389,65.02995297,True,1.732171298,0.6173269114,-1.114844387,64.36109338,True,1.644091946,0.2367272383,-1.407364708,85.60133824,True,2.185640456,0.3948757396,-1.790764716,81.93317943,True
Hawkins-Bradu-Kass (HBK),0.2,20,10,61,12,9,1.053260877,0.4778214685,-0.5754394085,54.63408174,True,1.329057338,0.5855861017,-0.7434712363,55.93974128,True,1.212029014,0.1629897077,-1.049039306,86.55232624,True,1.909119569,0.2511660835,-1.657953485,86.84387884,True
Hawkins-Bradu-Kass (HBK),0.2,20,11,61,12,9,0.5601189589,0.4727491176,-0.0873698413,15.59844385,True,0.65379872,0.5520628339,-0.1017358861,15.56073498,True,0.3606572994,0.1550034617,-0.2056538377,57.02195354,True,0.6512979591,0.2843381974,-0.3669597617,56.34283918,True
Hawkins-Bradu-Kass (HBK),0.2,20,12,61,12,9,0.678914741,0.4674999303,-0.2114148107,31.140112,True,0.8695670293,0.5584647192,-0.3111023101,35.77669111,True,0.6773239548,0.04095934076,-0.636364614,93.9527695,True,1.247656513,0.07408507744,-1.173571436,94.06206142,True
Hawkins-Bradu-Kass (HBK),0.2,20,13,61,12,9,0.5557984091,0.4674748894,-0.0883235197,15.89128689,True,0.6756853649,0.5609335853,-0.1147517796,16.98301984,True,0.3989631983,0.05603177659,-0.3429314217,85.95565284,True,0.6250438055,0.0914916209,-0.5335521846,85.36236659,True
Hawkins-Bradu-Kass (HBK),0.2,20,14,61,12,9,1.259638174,0.4760561572,-0.7835820168,62.20691251,True,1.48119177,0.582430882,-0.898760888,60.67822589,True,1.377152854,0.1433756539,-1.2337772,89.58898037,True,2.299765113,0.2429618745,-2.056803238,89.43536133,True
Hawkins-Bradu-Kass (HBK),0.2,20,15,61,12,9,1.194099954,0.4736795196,-0.7204204344,60.33166922,True,1.520993049,0.5617487008,-0.9592443482,63.06697778,True,1.419873507,0.1312674222,-1.288606085,90.7549918,True,2.751546538,0.1962829521,-2.555263586,92.86644985,True
Hawkins-Bradu-Kass (HBK),0.2,20,16,61,12,9,0.7575227159,0.4967415188,-0.2607811971,34.42552832,True,0.9461242387,0.6038703621,-0.3422538766,36.17430593,True,0.7731571615,0.2976484937,-0.4755086678,61.50220052,True,1.44136741,0.572664513,-0.868702897,60.26935887,True
Hawkins-Bradu-Kass (HBK),0.2,20,17,61,12,9,0.611480697,0.4761335794,-0.1353471176,22.13432382,True,0.7611584804,0.5710192992,-0.1901391812,24.98023554,True,0.5310208598,0.1629022283,-0.3681186315,69.32281938,True,1.007293324,0.3180071906,-0.6892861334,68.42953457,True
Hawkins-Bradu-Kass (HBK),0.2,20,18,61,12,9,0.7364036329,0.4703354924,-0.2660681405,36.13074795,True,0.8997762882,0.549458409,-0.3503178792,38.93388654,True,0.7156942714,0.1242674388,-0.5914268326,82.63679845,True,0.756531598,0.1201214802,-0.6364101178,84.12208023,True
Hawkins-Bradu-Kass (HBK),0.2,20,19,61,12,9,1.239184921,0.474106367,-0.765078554,61.74046674,True,1.535610428,0.5636969628,-0.9719134652,63.29166874,True,1.435520919,0.1627517969,-1.272769122,88.66252698,True,2.528595826,0.2896741859,-2.23892164,88.54406928,True
Hawkins-Bradu-Kass (HBK),0.2,20,20,61,12,9,0.5199794365,0.4824702424,-0.0375091941,7.213591821,True,0.6271196161,0.5777855864,-0.0493340297,7.866765515,True,0.3096771451,0.1726498665,-0.1370272786,44.24843123,True,0.4924664159,0.268292906,-0.2241735099,45.52056804,True
Hawkins-Bradu-Kass (HBK),0.2,20,21,61,12,9,0.8289993585,0.4693846124,-0.3596147461,43.37937568,True,1.032629886,0.5622520198,-0.4703778662,45.55144806,True,0.8768953197,0.07191240487,-0.8049829148,91.79920302,True,1.688535211,0.1428186197,-1.545716591,91.5418631,True
Hawkins-Bradu-Kass (HBK),0.2,20,22,61,12,9,1.031252135,0.487484752,-0.543767383,52.72884919,True,1.225342845,0.59948696,-0.625855885,51.07598151,True,1.097308529,0.2741083111,-0.8232002179,75.01994162,True,2.236976471,0.394719526,-1.842256945,82.35477525,True
Hawkins-Bradu-Kass (HBK),0.2,20,23,61,12,9,0.687245238,0.4737084232,-0.2135368148,31.07141425,True,0.8391712186,0.5638669992,-0.2753042194,32.80668036,True,0.6378316827,0.1147476524,-0.5230840303,82.00972835,True,1.165614251,0.1467222521,-1.018891999,87.41245211,True
Hawkins-Bradu-Kass (HBK),0.2,20,24,61,12,9,1.018695916,0.4886197165,-0.5300761995,52.03478204,True,1.239178852,0.5616350131,-0.6775438389,54.67684005,True,1.112737682,0.2094636617,-0.9032740203,81.17582741,True,1.915881399,0.2369197997,-1.678961599,87.63390052,True
Hawkins-Bradu-Kass (HBK),0.2,20,25,61,12,9,0.7513988413,0.475617089,-0.2757817523,36.70244578,True,0.9183405851,0.5903726498,-0.3279679353,35.71310477,True,0.7388980658,0.1474234051,-0.5914746607,80.04820801,True,1.310286347,0.2927958836,-1.017490463,77.65405369,True
Hawkins-Bradu-Kass (HBK),0.2,20,26,61,12,9,0.6336736488,0.4754405687,-0.1582330801,24.97075275,True,0.7883591805,0.5702446785,-0.218114502,27.6668944,True,0.5693251433,0.1639740141,-0.4053511292,71.19852934,True,0.9079654547,0.3181878118,-0.5897776429,64.95595618,True
Hawkins-Bradu-Kass (HBK),0.2,20,27,61,12,9,1.097089217,0.4694725911,-0.6276166259,57.2074373,True,1.273012986,0.5574330415,-0.7155799445,56.21151963,True,1.150296911,0.06948642859,-1.080810482,93.95926148,True,2.065293211,0.1138356639,-1.951457547,94.48815968,True
Hawkins-Bradu-Kass (HBK),0.2,20,28,61,12,9,0.578205966,0.4689090962,-0.1092968698,18.90275719,True,0.7184664216,0.5474208394,-0.1710455822,23.80703914,True,0.4677765708,0.1225702968,-0.345206274,73.79725612,True,0.8391724593,0.1676340645,-0.6715383948,80.02388393,True
Hawkins-Bradu-Kass (HBK),0.2,20,29,61,12,9,1.128638272,0.4948736366,-0.6337646354,56.15303425,True,1.257342428,0.5970704988,-0.6602719292,52.51329427,True,1.132930229,0.2755697772,-0.8573604518,75.67636822,True,0.3061607549,0.2845677862,-0.0215929687,7.05282057,True
Hawkins-Bradu-Kass (HBK),0.2,20,30,61,12,9,1.521445727,0.4725508592,-1.048894868,68.94066934,True,1.879618616,0.5654021804,-1.314216436,69.91931365,True,1.798773766,0.1041678568,-1.694605909,94.20895174,True,2.740331211,0.1465676489,-2.593763562,94.65146226,True
Synthetic OLS-LAD,0,0,1,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,2,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,3,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,4,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,5,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,6,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,7,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,8,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,9,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,10,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,11,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,12,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,13,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,14,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,15,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,16,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,17,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,18,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,19,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,20,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,21,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,22,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,23,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,24,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,25,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,26,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,27,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,28,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,29,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0,0,30,78,0,184.225,1.901923112,1.860768883,-0.041154229,2.16382191,True,2.365014511,2.396635896,0.031621385,-1.337048244,False,0,0,0,,False,0,0,0,,False
Synthetic OLS-LAD,0.05,5,1,78,4,184.225,14.23532495,1.862923435,-12.37240151,86.91337612,True,17.27600264,2.39684526,-14.87915738,86.12615829,True,17.11335659,0.07207471051,-17.04128188,99.57883943,True,7.794592552,0.004455352902,-7.790137199,99.94284046,True
Synthetic OLS-LAD,0.05,5,2,78,4,184.225,3.808026205,1.869342844,-1.938683361,50.9104522,True,4.804498072,2.399556842,-2.40494123,50.05603486,True,4.182093745,0.3339953238,-3.848098421,92.01368156,True,0.6224160768,0.07854081968,-0.5438752571,87.38129965,True
Synthetic OLS-LAD,0.05,5,3,78,4,184.225,3.696574564,1.872919568,-1.823654996,49.33364563,True,4.546080656,2.389414307,-2.156666349,47.44012507,True,3.882467732,0.2779690341,-3.604498698,92.84040324,True,1.830562171,0.1001486488,-1.730413522,94.52907689,True
Synthetic OLS-LAD,0.05,5,4,78,4,184.225,4.503869698,1.869804534,-2.634065164,58.48448869,True,5.751663175,2.397345259,-3.354317916,58.31909509,True,5.24293197,0.3293174939,-4.913614476,93.71882954,True,0.6526419447,0.07510326917,-0.5775386755,88.49242379,True
Synthetic OLS-LAD,0.05,5,5,78,4,184.225,8.582119598,1.862712949,-6.719406649,78.29542076,True,10.29050458,2.401976398,-7.888528182,76.65832244,True,10.01504822,0.04260187607,-9.972446344,99.57462136,True,3.384953585,0.01071316713,-3.374240418,99.68350623,True
Synthetic OLS-LAD,0.05,5,6,78,4,184.225,7.341845021,1.871131833,-5.470713188,74.51414695,True,9.103030543,2.421449872,-6.681580671,73.39951942,True,8.790442049,0.159096785,-8.631345264,98.19011622,True,4.174023552,0.07113659635,-4.102886956,98.29573083,True
Synthetic OLS-LAD,0.05,5,7,78,4,184.225,8.146865506,1.863850916,-6.28301459,77.12186467,True,10.47787441,2.40541286,-8.07246155,77.04293098,True,10.20747562,0.05266629787,-10.15480932,99.48404189,True,3.589938665,0.02340108223,-3.566537583,99.34814813,True
Synthetic OLS-LAD,0.05,5,8,78,4,184.225,5.309391827,1.861433192,-3.447958635,64.94074552,True,6.2868125,2.385273528,-3.901538972,62.05909548,True,5.825007964,0.1134623552,-5.711545609,98.05215107,True,0.8827473028,0.0502424252,-0.8325048776,94.3084023,True
Synthetic OLS-LAD,0.05,5,9,78,4,184.225,6.170499017,1.868276123,-4.302222894,69.72244679,True,7.483752717,2.39690662,-5.086846097,67.97186237,True,7.100229651,0.3240744675,-6.776155184,95.43571851,True,0.8230606093,0.08714292784,-0.7359176815,89.41233162,True
Synthetic OLS-LAD,0.05,5,10,78,4,184.225,7.496853728,1.868655078,-5.62819865,75.07414249,True,8.987774982,2.395701664,-6.592073318,73.34488604,True,8.67103255,0.3106350858,-8.360397464,96.41755369,True,2.053458086,0.0757469358,-1.97771115,96.31124997,True
Synthetic OLS-LAD,0.05,5,11,78,4,184.225,11.2763515,1.861813664,-9.414537836,83.48921933,True,12.97244392,2.398455371,-10.57398855,81.51115252,True,12.75503852,0.04173478123,-12.71330374,99.67279769,True,0.6503507946,0.003672279005,-0.6466785156,99.43533874,True
Synthetic OLS-LAD,0.05,5,12,78,4,184.225,9.290753961,1.869420866,-7.421333095,79.87869581,True,10.29652629,2.382358349,-7.914167941,76.86250409,True,10.02123545,0.2468926994,-9.774342751,97.53630477,True,0.4634473149,0.09148720642,-0.3719601085,80.25941602,True
Synthetic OLS-LAD,0.05,5,13,78,4,184.225,5.613916691,1.861735671,-3.75218102,66.83713397,True,6.736367253,2.38986346,-4.346503793,64.52296364,True,6.307562931,0.06572363304,-6.241839298,98.95801859,True,0.8040163726,0.01652763516,-0.7874887374,97.94436585,True
Synthetic OLS-LAD,0.05,5,14,78,4,184.225,6.419417851,1.875666858,-4.543750993,70.78135586,True,7.96078541,2.406839028,-5.553946382,69.76631194,True,7.601369002,0.2722896671,-7.329079335,96.41788648,True,1.582813411,0.03520592435,-1.547607487,97.77573755,True
Synthetic OLS-LAD,0.05,5,15,78,4,184.225,3.431155437,1.890935383,-1.540220054,44.88925326,True,4.26424264,2.409254093,-1.854988547,43.50100835,True,3.548305462,0.4091189642,-3.139186498,88.47001848,True,0.2715799823,0.05311982893,-0.2184601534,80.44044761,True
Synthetic OLS-LAD,0.05,5,16,78,4,184.225,4.958550949,1.860768883,-3.097782066,62.47353507,True,6.339649069,2.396635896,-3.943013173,62.19607947,True,5.881994277,2.650816682e-14,-5.881994277,100,True,1.379585175,5.180115513e-15,-1.379585175,100,True
